"RunID","FishingYear","FisheryID","TimeStep","MinimumSize","MaximumSize"
1,2000,6,4,100,0
1,2000,7,1,100,0
1,2000,7,2,100,0
1,2000,7,3,100,0
1,2000,7,4,100,0
1,2000,8,1,450,0
1,2000,8,2,450,0
1,2000,8,3,450,0
1,2000,8,4,450,0
1,2000,9,1,670,0
1,2000,9,2,670,0
1,2000,9,3,670,0
1,2000,9,4,670,0
1,2000,10,1,550,0
1,2000,10,2,550,0
1,2000,10,3,550,0
1,2000,10,4,550,0
1,2000,11,1,600,0
1,2000,11,2,600,0
1,2000,11,3,600,0
1,2000,11,4,600,0
1,2000,12,1,620,0
1,2000,12,2,620,0
1,2000,12,3,620,0
1,2000,12,4,620,0
1,2000,13,1,620,0
1,2000,13,2,620,0
1,2000,13,3,620,0
1,2000,13,4,620,0
1,2000,14,1,620,0
1,2000,14,2,620,0
1,2000,14,3,620,0
1,2000,14,4,620,0
1,2000,15,1,450,0
1,2000,15,2,450,0
1,2000,15,3,450,0
1,2000,15,4,450,0
1,2000,16,1,670,0
1,2000,16,2,670,0
1,2000,16,3,670,0
1,2000,16,4,670,0
1,2000,17,1,520,0
1,2000,17,2,570,0
1,2000,17,3,570,0
1,2000,17,4,520,0
1,2000,18,1,570,0
1,2000,18,2,570,0
1,2000,18,3,570,0
1,2000,18,4,570,0
1,2000,19,1,100,0
1,2000,19,2,100,0
1,2000,19,3,100,0
1,2000,19,4,100,0
1,2000,20,1,670,0
1,2000,20,2,670,0
1,2000,20,3,670,0
1,2000,20,4,670,0
1,2000,21,1,570,0
1,2000,21,2,570,0
1,2000,21,3,570,0
1,2000,21,4,570,0
1,2000,22,1,570,0
1,2000,22,2,570,0
1,2000,22,3,570,0
1,2000,22,4,570,0
1,2000,23,1,100,0
1,2000,23,2,100,0
1,2000,23,3,100,0
1,2000,23,4,100,0
1,2000,24,1,100,0
1,2000,24,2,100,0
1,2000,24,3,100,0
1,2000,24,4,100,0
1,2000,25,1,100,0
1,2000,25,2,100,0
1,2000,25,3,100,0
1,2000,25,4,100,0
1,2000,26,1,670,0
1,2000,26,2,670,0
1,2000,26,3,670,0
1,2000,26,4,670,0
1,2000,27,1,570,0
1,2000,27,2,570,0
1,2000,27,3,570,0
1,2000,27,4,570,0
1,2000,28,1,100,0
1,2000,28,2,100,0
1,2000,28,3,100,0
1,2000,28,4,100,0
1,2000,29,1,570,0
1,2000,29,2,570,0
1,2000,29,3,570,0
1,2000,29,4,570,0
1,2000,30,1,620,0
1,2000,30,2,620,0
1,2000,30,3,620,0
1,2000,30,4,620,0
1,2000,31,1,480,0
1,2000,31,2,480,0
1,2000,31,3,480,0
1,2000,31,4,480,0
1,2000,32,1,620,0
1,2000,32,2,620,0
1,2000,32,3,620,0
1,2000,32,4,620,0
1,2000,33,1,480,0
1,2000,33,2,480,0
1,2000,33,3,480,0
1,2000,33,4,480,0
1,2000,34,1,620,0
1,2000,34,2,620,0
1,2000,34,3,620,0
1,2000,34,4,620,0
1,2000,35,1,480,0
1,2000,35,2,480,0
1,2000,35,3,480,0
1,2000,35,4,480,0
1,2000,36,1,520,0
1,2000,36,2,520,0
1,2000,36,3,520,0
1,2000,36,4,520,0
1,2000,37,1,100,0
1,2000,37,2,100,0
1,2000,37,3,100,0
1,2000,37,4,100,0
1,2000,38,1,100,0
1,2000,38,2,100,0
1,2000,38,3,100,0
1,2000,38,4,100,0
1,2000,39,1,100,0
1,2000,39,2,100,0
1,2000,39,3,100,0
1,2000,39,4,100,0
1,2000,40,1,100,0
1,2000,40,2,100,0
1,2000,40,3,100,0
1,2000,40,4,100,0
1,2000,41,1,520,0
1,2000,41,2,520,0
1,2000,41,3,520,0
1,2000,41,4,520,0
1,2000,42,1,520,0
1,2000,42,2,520,0
1,2000,42,3,520,0
1,2000,42,4,520,0
1,2000,43,1,100,0
1,2000,43,2,100,0
1,2000,43,3,100,0
1,2000,43,4,100,0
1,2000,44,1,100,0
1,2000,44,2,100,0
1,2000,44,3,100,0
1,2000,44,4,100,0
1,2000,45,1,520,0
1,2000,45,2,520,0
1,2000,45,3,520,0
1,2000,45,4,520,0
1,2000,46,1,100,0
1,2000,46,2,100,0
1,2000,46,3,100,0
1,2000,46,4,100,0
1,2000,47,1,100,0
1,2000,47,2,100,0
1,2000,47,3,100,0
1,2000,47,4,100,0
1,2000,48,1,520,0
1,2000,48,2,520,0
1,2000,48,3,520,0
1,2000,48,4,520,0
1,2000,49,1,100,0
1,2000,49,2,100,0
1,2000,49,3,100,0
1,2000,49,4,100,0
1,2000,50,1,100,0
1,2000,50,2,100,0
1,2000,50,3,100,0
1,2000,50,4,100,0
1,2000,51,1,100,0
1,2000,51,2,100,0
1,2000,51,3,100,0
1,2000,51,4,100,0
1,2000,52,1,100,0
1,2000,52,2,100,0
1,2000,52,3,100,0
1,2000,52,4,100,0
1,2000,53,1,520,0
1,2000,53,2,520,0
1,2000,53,3,520,0
1,2000,53,4,520,0
1,2000,54,1,520,0
1,2000,54,2,520,0
1,2000,54,3,520,0
1,2000,54,4,520,0
1,2000,55,1,100,0
1,2000,55,2,100,0
1,2000,55,3,100,0
1,2000,55,4,100,0
1,2000,56,1,520,0
1,2000,56,2,520,0
1,2000,56,3,520,0
1,2000,56,4,520,0
1,2000,57,1,520,0
1,2000,57,2,520,0
1,2000,57,3,520,0
1,2000,57,4,520,0
1,2000,58,1,100,0
1,2000,58,2,100,0
1,2000,58,3,100,0
1,2000,58,4,100,0
1,2000,59,1,100,0
1,2000,59,2,100,0
1,2000,59,3,100,0
1,2000,59,4,100,0
1,2000,60,1,520,0
1,2000,60,2,520,0
1,2000,60,3,520,0
1,2000,60,4,520,0
1,2000,61,1,100,0
1,2000,61,2,100,0
1,2000,61,3,100,0
1,2000,61,4,100,0
1,2000,62,1,520,0
1,2000,62,2,520,0
1,2000,62,3,520,0
1,2000,62,4,520,0
1,2000,63,1,100,0
1,2000,63,2,100,0
1,2000,63,3,100,0
1,2000,63,4,100,0
1,2000,64,1,520,0
1,2000,64,2,520,0
1,2000,64,3,520,0
1,2000,64,4,520,0
1,2000,65,1,100,0
1,2000,65,2,100,0
1,2000,65,3,100,0
1,2000,65,4,100,0
1,2000,66,1,100,0
1,2000,66,2,100,0
1,2000,66,3,100,0
1,2000,66,4,100,0
1,2000,67,1,520,0
1,2000,67,2,520,0
1,2000,67,3,520,0
1,2000,67,4,520,0
1,2000,68,1,100,0
1,2000,68,2,100,0
1,2000,68,3,100,0
1,2000,68,4,100,0
1,2000,69,1,100,0
1,2000,69,2,100,0
1,2000,69,3,100,0
1,2000,69,4,100,0
1,2000,70,1,100,0
1,2000,70,2,100,0
1,2000,70,3,100,0
1,2000,70,4,100,0
1,2000,71,1,100,0
1,2000,71,2,100,0
1,2000,71,3,100,0
1,2000,71,4,100,0
1,2000,72,1,100,0
1,2000,72,2,100,0
1,2000,72,3,100,0
1,2000,72,4,100,0
1,2000,73,1,100,0
1,2000,73,2,100,0
1,2000,73,3,100,0
1,2000,73,4,100,0
1,2001,1,1,670,0
1,2001,1,2,670,0
1,2001,1,3,670,0
1,2001,1,4,670,0
1,2001,2,1,100,0
1,2001,2,2,100,0
1,2001,2,3,100,0
1,2001,2,4,100,0
1,2001,3,1,670,0
1,2001,3,2,670,0
1,2001,3,3,670,0
1,2001,3,4,670,0
1,2001,4,1,100,0
1,2001,4,2,100,0
1,2001,4,3,100,0
1,2001,4,4,100,0
1,2001,5,1,100,0
1,2001,5,2,100,0
1,2001,5,3,100,0
1,2001,5,4,100,0
1,2001,6,1,100,0
1,2001,6,2,100,0
1,2001,6,3,100,0
1,2001,6,4,100,0
1,2001,7,1,100,0
1,2001,7,2,100,0
1,2001,7,3,100,0
1,2001,7,4,100,0
1,2001,8,1,450,0
1,2001,8,2,450,0
1,2001,8,3,450,0
1,2001,8,4,450,0
1,2001,9,1,670,0
1,2001,9,2,670,0
1,2001,9,3,670,0
1,2001,9,4,670,0
1,2001,10,1,550,0
1,2001,10,2,550,0
1,2001,10,3,550,0
1,2001,10,4,550,0
1,2001,11,1,600,0
1,2001,11,2,600,0
1,2001,11,3,600,0
1,2001,11,4,600,0
1,2001,12,1,620,0
1,2001,12,2,620,0
1,2001,12,3,620,0
1,2001,12,4,620,0
1,2001,13,1,620,0
1,2001,13,2,620,0
1,2001,13,3,620,0
1,2001,13,4,620,0
1,2001,14,1,620,0
1,2001,14,2,620,0
1,2001,14,3,620,0
1,2001,14,4,620,0
1,2001,15,1,450,0
1,2001,15,2,450,0
1,2001,15,3,450,0
1,2001,15,4,450,0
1,2001,16,1,670,0
1,2001,16,2,670,0
1,1986,19,3,100,0
1,1986,20,3,670,0
1,1986,21,3,620,0
1,1986,22,3,570,0
1,1986,23,3,100,0
1,1986,24,3,100,0
1,1986,25,3,100,0
1,1986,26,3,670,0
1,1986,27,3,570,0
1,1986,28,3,100,0
1,1986,29,3,570,0
1,1986,30,3,620,0
1,1986,31,3,100,0
1,1986,32,3,620,0
1,1986,33,3,100,0
1,1986,34,3,620,0
1,1986,35,3,480,0
1,1986,36,3,520,0
1,1986,37,3,100,0
1,1986,38,3,100,0
1,1986,39,3,100,0
1,1986,40,3,100,0
1,1986,41,3,520,0
1,1986,42,3,520,0
1,1986,43,3,100,0
1,1986,44,3,100,0
1,1986,45,3,520,0
1,1986,46,3,100,0
1,1986,47,3,100,0
1,1986,48,3,520,0
1,1986,49,3,100,0
1,1986,50,3,100,0
1,1986,51,3,100,0
1,1986,52,3,100,0
1,1986,53,3,520,0
1,1986,54,3,520,0
1,1986,55,3,100,0
1,1986,56,3,520,0
1,1986,57,3,520,0
1,1986,58,3,100,0
1,1986,59,3,100,0
1,1986,60,3,520,0
1,1986,61,3,100,0
1,1986,62,3,520,0
1,1986,63,3,100,0
1,1986,64,3,520,0
1,1986,65,3,100,0
1,1986,66,3,100,0
1,1986,67,3,520,0
1,1986,68,3,100,0
1,1986,69,3,100,0
1,1986,70,3,100,0
1,1986,71,3,100,0
1,1986,72,3,100,0
1,1986,73,3,100,0
1,1986,1,4,670,0
1,1986,2,4,100,0
1,1986,3,4,670,0
1,1986,4,4,100,0
1,1986,5,4,100,0
1,1986,6,4,100,0
1,1986,7,4,100,0
1,1986,8,4,450,0
1,1986,9,4,620,0
1,1986,10,4,670,0
1,1986,11,4,600,0
1,1986,12,4,620,0
1,1986,13,4,450,0
1,1986,14,4,450,0
1,1986,15,4,450,0
1,1986,16,4,670,0
1,1986,17,4,520,0
1,1986,18,4,570,0
1,1986,19,4,100,0
1,1986,20,4,670,0
1,1986,21,4,620,0
1,1986,22,4,570,0
1,1986,23,4,100,0
1,1986,24,4,100,0
1,1986,25,4,100,0
1,1986,26,4,670,0
1,1986,27,4,570,0
1,1986,28,4,100,0
1,1986,29,4,570,0
1,1986,30,4,620,0
1,1986,31,4,100,0
1,1986,32,4,620,0
1,1986,33,4,480,0
1,1986,34,4,620,0
1,1986,35,4,480,0
1,1986,36,4,520,0
1,1986,37,4,100,0
1,1986,38,4,100,0
1,1986,39,4,100,0
1,1986,40,4,100,0
1,1986,41,4,570,0
1,1986,42,4,520,0
1,1986,43,4,100,0
1,1986,44,4,100,0
1,1986,45,4,520,0
1,1986,46,4,100,0
1,1986,47,4,100,0
1,1986,48,4,520,0
1,1986,49,4,100,0
1,1986,50,4,100,0
1,1986,51,4,100,0
1,1986,52,4,100,0
1,1986,53,4,520,0
1,1986,54,4,520,0
1,1986,55,4,100,0
1,1986,56,4,520,0
1,1986,57,4,520,0
1,1986,58,4,100,0
1,1986,59,4,100,0
1,1986,60,4,520,0
1,1986,61,4,100,0
1,1986,62,4,520,0
1,1986,63,4,100,0
1,1986,64,4,520,0
1,1986,65,4,100,0
1,1986,66,4,100,0
1,1986,67,4,520,0
1,1986,68,4,100,0
1,1986,69,4,100,0
1,1986,70,4,100,0
1,1986,71,4,100,0
1,1986,72,4,100,0
1,1986,73,4,100,0
1,1987,1,1,670,0
1,1987,2,1,100,0
1,1987,3,1,670,0
1,1987,4,1,100,0
1,1987,5,1,100,0
1,1987,6,1,100,0
1,1987,7,1,100,0
1,1987,8,1,450,0
1,1987,9,1,620,0
1,1987,10,1,670,0
1,1987,11,1,600,0
1,1987,12,1,540,0
1,1987,13,1,450,0
1,1987,14,1,450,0
1,1987,15,1,450,0
1,1987,16,1,670,0
1,1987,17,1,520,0
1,1987,18,1,570,0
1,1987,19,1,100,0
1,1987,20,1,670,0
1,1987,21,1,620,0
1,1987,22,1,570,0
1,1987,23,1,100,0
1,1987,24,1,100,0
1,1987,25,1,100,0
1,1987,26,1,670,0
1,1987,27,1,570,0
1,1987,28,1,100,0
1,1987,29,1,570,0
1,1987,30,1,620,0
1,1987,31,1,100,0
1,1987,32,1,620,0
1,1987,33,1,100,0
1,1987,34,1,620,0
1,1987,35,1,480,0
1,1987,36,1,520,0
1,1987,37,1,100,0
1,1987,38,1,100,0
1,1987,39,1,100,0
1,1987,40,1,100,0
1,1987,41,1,520,0
1,1987,42,1,520,0
1,1987,43,1,100,0
1,1987,44,1,100,0
1,1987,45,1,520,0
1,1987,46,1,100,0
1,1987,47,1,100,0
1,1987,48,1,520,0
1,1987,49,1,100,0
1,1987,50,1,100,0
1,1987,51,1,100,0
1,1987,52,1,100,0
1,1987,53,1,520,0
1,1987,54,1,520,0
1,1987,55,1,100,0
1,1987,56,1,520,0
1,1987,57,1,520,0
1,1987,58,1,100,0
1,1987,59,1,100,0
1,1987,60,1,520,0
1,1987,61,1,100,0
1,1987,62,1,520,0
1,1987,63,1,100,0
1,1987,64,1,520,0
1,1987,65,1,100,0
1,1987,66,1,100,0
1,1987,67,1,520,0
1,1987,68,1,100,0
1,1987,69,1,100,0
1,1987,70,1,100,0
1,1987,71,1,100,0
1,1987,72,1,100,0
1,1987,73,1,100,0
1,1987,1,2,670,0
1,1987,2,2,100,0
1,1987,3,2,670,0
1,1987,4,2,100,0
1,1987,5,2,100,0
1,1987,6,2,100,0
1,1987,7,2,100,0
1,1987,8,2,450,0
1,1987,9,2,620,0
1,1987,10,2,670,0
1,1987,11,2,600,0
1,1987,12,2,540,0
1,1987,13,2,450,0
1,1987,14,2,450,0
1,1987,15,2,450,0
1,1987,16,2,670,0
1,1987,17,2,570,0
1,1987,18,2,570,0
1,1987,19,2,100,0
1,1987,20,2,670,0
1,1987,21,2,620,0
1,1987,22,2,570,0
1,1987,23,2,100,0
1,1987,24,2,100,0
1,1987,25,2,100,0
1,1987,26,2,670,0
1,1987,27,2,570,0
1,1987,28,2,100,0
1,1987,29,2,570,0
1,1987,30,2,620,0
1,1987,31,2,480,0
1,1987,32,2,620,0
1,1987,33,2,480,0
1,1987,34,2,620,0
1,1987,35,2,480,0
1,1987,36,2,520,0
1,1987,37,2,100,0
1,1987,38,2,100,0
1,1987,39,2,100,0
1,1987,40,2,100,0
1,1987,41,2,520,0
1,1987,42,2,520,0
1,1987,43,2,100,0
1,1987,44,2,100,0
1,1987,45,2,520,0
1,1987,46,2,100,0
1,1987,47,2,100,0
1,1987,48,2,520,0
1,1987,49,2,100,0
1,1987,50,2,100,0
1,1987,51,2,100,0
1,1987,52,2,100,0
1,1987,53,2,520,0
1,1987,54,2,520,0
1,1987,55,2,100,0
1,1987,56,2,520,0
1,1987,57,2,520,0
1,1987,58,2,100,0
1,1987,59,2,100,0
1,1987,60,2,520,0
1,1987,61,2,100,0
1,1987,62,2,520,0
1,1987,63,2,100,0
1,1987,64,2,520,0
1,1987,65,2,100,0
1,1987,66,2,100,0
1,1987,67,2,520,0
1,1987,68,2,100,0
1,1987,69,2,100,0
1,1987,70,2,100,0
1,1987,71,2,100,0
1,1987,72,2,100,0
1,1987,73,2,100,0
1,1987,1,3,670,0
1,1987,2,3,100,0
1,1987,3,3,670,0
1,1987,4,3,100,0
1,1987,5,3,100,0
1,1987,6,3,100,0
1,1987,7,3,100,0
1,1987,8,3,450,0
1,1987,9,3,620,0
1,1987,10,3,670,0
1,1987,11,3,600,0
1,1987,12,3,540,0
1,1987,13,3,450,0
1,1987,14,3,450,0
1,1987,15,3,450,0
1,1987,16,3,670,0
1,1987,17,3,570,0
1,1987,18,3,570,0
1,1987,19,3,100,0
1,1987,20,3,670,0
1,1987,21,3,620,0
1,1987,22,3,570,0
1,1987,23,3,100,0
1,1987,24,3,100,0
1,1987,25,3,100,0
1,1987,26,3,670,0
1,1987,27,3,570,0
1,1987,28,3,100,0
1,1987,29,3,570,0
1,1987,30,3,620,0
1,1987,31,3,100,0
1,1987,32,3,620,0
1,1987,33,3,100,0
1,1987,34,3,620,0
1,1987,35,3,480,0
1,1987,36,3,520,0
1,1987,37,3,100,0
1,1987,38,3,100,0
1,1987,39,3,100,0
1,1987,40,3,100,0
1,1987,41,3,520,0
1,1987,42,3,520,0
1,1987,43,3,100,0
1,1987,44,3,100,0
1,1987,45,3,520,0
1,1987,46,3,100,0
1,1987,47,3,100,0
1,1987,48,3,520,0
1,1987,49,3,100,0
1,1987,50,3,100,0
1,1987,51,3,100,0
1,1987,52,3,100,0
1,1987,53,3,520,0
1,1987,54,3,520,0
1,1987,55,3,100,0
1,1987,56,3,520,0
1,1987,57,3,520,0
1,1987,58,3,100,0
1,1987,59,3,100,0
1,1987,60,3,520,0
1,1987,61,3,100,0
1,1987,62,3,520,0
1,1987,63,3,100,0
1,1987,64,3,520,0
1,1987,65,3,100,0
1,1987,66,3,100,0
1,1987,67,3,520,0
1,1987,68,3,100,0
1,1987,69,3,100,0
1,1987,70,3,100,0
1,1987,71,3,100,0
1,1987,72,3,100,0
1,1987,73,3,100,0
1,1987,1,4,670,0
1,1987,2,4,100,0
1,1987,3,4,670,0
1,1987,4,4,100,0
1,1987,5,4,100,0
1,1987,6,4,100,0
1,1987,7,4,100,0
1,1987,8,4,450,0
1,1987,9,4,620,0
1,1987,10,4,670,0
1,1987,11,4,600,0
1,1987,12,4,620,0
1,1987,13,4,450,0
1,1987,14,4,450,0
1,1987,15,4,450,0
1,1987,16,4,670,0
1,1987,17,4,520,0
1,1987,18,4,570,0
1,1987,19,4,100,0
1,1987,20,4,670,0
1,1987,21,4,620,0
1,1987,22,4,570,0
1,1987,23,4,100,0
1,1987,24,4,100,0
1,1987,25,4,100,0
1,1987,26,4,670,0
1,1987,27,4,570,0
1,1987,28,4,100,0
1,1987,29,4,570,0
1,1987,30,4,620,0
1,1987,31,4,100,0
1,1987,32,4,620,0
1,1987,33,4,480,0
1,1987,34,4,620,0
1,1983,1,1,670,0
1,1983,1,2,670,0
1,1983,1,3,670,0
1,1983,1,4,670,0
1,1983,2,1,100,0
1,1983,2,2,100,0
1,1983,2,3,100,0
1,1983,2,4,100,0
1,1983,3,1,670,0
1,1983,3,2,670,0
1,1983,3,3,670,0
1,1983,3,4,670,0
1,1983,4,1,100,0
1,1983,4,2,100,0
1,1983,4,3,100,0
1,1983,4,4,100,0
1,1983,5,1,100,0
1,1983,5,2,100,0
1,1983,5,3,100,0
1,1983,5,4,100,0
1,1983,6,1,100,0
1,1983,6,2,100,0
1,1983,6,3,100,0
1,1983,6,4,100,0
1,1983,7,1,100,0
1,1983,7,2,100,0
1,1983,7,3,100,0
1,1983,7,4,100,0
1,1983,8,1,450,0
1,1983,8,2,450,0
1,1983,8,3,450,0
1,1983,8,4,450,0
1,1983,9,1,620,0
1,1983,9,2,620,0
1,1983,9,3,620,0
1,1983,9,4,620,0
1,1983,10,1,620,0
1,1983,10,2,620,0
1,1983,10,3,620,0
1,1983,10,4,620,0
1,1983,11,1,600,0
1,1983,11,2,600,0
1,1983,11,3,600,0
1,1983,11,4,600,0
1,1983,12,1,540,0
1,1983,12,2,540,0
1,1983,12,3,540,0
1,1983,12,4,540,0
1,1983,13,1,450,0
1,1983,13,2,450,0
1,1983,13,3,450,0
1,1983,13,4,450,0
1,1983,14,1,450,0
1,1983,14,2,450,0
1,1983,14,3,450,0
1,1983,14,4,450,0
1,1983,15,1,450,0
1,1983,15,2,450,0
1,1983,15,3,450,0
1,1983,15,4,450,0
1,1983,16,1,670,0
1,1983,16,2,670,0
1,1983,16,3,670,0
1,1983,16,4,670,0
1,1983,17,1,520,0
1,1983,17,2,570,0
1,1983,17,3,570,0
1,1983,17,4,520,0
1,1983,18,1,570,0
1,1983,18,2,570,0
1,1983,18,3,570,0
1,1983,18,4,570,0
1,1983,19,1,100,0
1,1983,19,2,100,0
1,1983,19,3,100,0
1,1983,19,4,100,0
1,1983,20,1,670,0
1,1983,20,2,670,0
1,1983,20,3,670,0
1,1983,20,4,670,0
1,1983,21,1,620,0
1,1983,21,2,620,0
1,1983,21,3,620,0
1,1983,21,4,620,0
1,1983,22,1,570,0
1,1983,22,2,570,0
1,1983,22,3,570,0
1,1983,22,4,570,0
1,1983,23,1,100,0
1,1983,23,2,100,0
1,1983,23,3,100,0
1,1983,23,4,100,0
1,1983,24,1,100,0
1,1983,24,2,100,0
1,1983,24,3,100,0
1,1983,24,4,100,0
1,1983,25,1,100,0
1,1983,25,2,100,0
1,1983,25,3,100,0
1,1983,25,4,100,0
1,1983,26,1,670,0
1,1983,26,2,670,0
1,1983,26,3,670,0
1,1983,26,4,670,0
1,1983,27,1,570,0
1,1983,27,2,570,0
1,1983,27,3,570,0
1,1983,27,4,570,0
1,1983,28,1,100,0
1,1983,28,2,100,0
1,1983,28,3,100,0
1,1983,28,4,100,0
1,1983,29,1,570,0
1,1983,29,2,570,0
1,1983,29,3,570,0
1,1983,29,4,570,0
1,1983,30,1,620,0
1,1983,30,2,620,0
1,1983,30,3,620,0
1,1983,30,4,620,0
1,1983,31,1,100,0
1,1983,31,2,100,0
1,1983,31,3,100,0
1,1983,31,4,100,0
1,1983,32,1,620,0
1,1983,32,2,620,0
1,1983,32,3,620,0
1,1983,32,4,620,0
1,1983,33,1,100,0
1,1983,33,2,100,0
1,1983,33,3,100,0
1,1983,33,4,100,0
1,1983,34,1,620,0
1,1983,34,2,620,0
1,1983,34,3,620,0
1,1983,34,4,620,0
1,1983,35,1,480,0
1,1983,35,2,480,0
1,1983,35,3,480,0
1,1983,35,4,480,0
1,1983,36,1,520,0
1,1983,36,2,520,0
1,1983,36,3,520,0
1,1983,36,4,520,0
1,1983,37,1,100,0
1,1983,37,2,100,0
1,1983,37,3,100,0
1,1983,37,4,100,0
1,1983,38,1,100,0
1,1983,38,2,100,0
1,1983,38,3,100,0
1,1983,38,4,100,0
1,1983,39,1,100,0
1,1983,39,2,100,0
1,1983,39,3,100,0
1,1983,39,4,100,0
1,1983,40,1,100,0
1,1983,40,2,100,0
1,1983,40,3,100,0
1,1983,40,4,100,0
1,1983,41,1,520,0
1,1983,41,2,520,0
1,1983,41,3,520,0
1,1983,41,4,520,0
1,1983,42,1,520,0
1,1983,42,2,520,0
1,1983,42,3,520,0
1,1983,42,4,520,0
1,1983,43,1,100,0
1,1983,43,2,100,0
1,1983,43,3,100,0
1,1983,43,4,100,0
1,1983,44,1,100,0
1,1983,44,2,100,0
1,1983,44,3,100,0
1,1983,44,4,100,0
1,1983,45,1,520,0
1,1983,45,2,520,0
1,1983,45,3,520,0
1,1983,45,4,520,0
1,1983,46,1,100,0
1,1983,46,2,100,0
1,1983,46,3,100,0
1,1983,46,4,100,0
1,1983,47,1,100,0
1,1983,47,2,100,0
1,1983,47,3,100,0
1,1983,47,4,100,0
1,1983,48,1,520,0
1,1983,48,2,520,0
1,1983,48,3,520,0
1,1983,48,4,520,0
1,1983,49,1,100,0
1,1983,49,2,100,0
1,1983,49,3,100,0
1,1983,49,4,100,0
1,1983,50,1,100,0
1,1983,50,2,100,0
1,1983,50,3,100,0
1,1983,50,4,100,0
1,1983,51,1,100,0
1,1983,51,2,100,0
1,1983,51,3,100,0
1,1983,51,4,100,0
1,1983,52,1,100,0
1,1983,52,2,100,0
1,1983,52,3,100,0
1,1983,52,4,100,0
1,1983,53,1,520,0
1,1983,53,2,520,0
1,1983,53,3,520,0
1,1983,53,4,520,0
1,1983,54,1,520,0
1,1983,54,2,520,0
1,1983,54,3,520,0
1,1983,54,4,520,0
1,1983,55,1,100,0
1,1983,55,2,100,0
1,1983,55,3,100,0
1,1983,55,4,100,0
1,1983,56,1,520,0
1,1983,56,2,520,0
1,1983,56,3,520,0
1,1983,56,4,520,0
1,1983,57,1,520,0
1,1983,57,2,520,0
1,1983,57,3,520,0
1,1983,57,4,520,0
1,1983,58,1,100,0
1,1983,58,2,100,0
1,1983,58,3,100,0
1,1983,58,4,100,0
1,1983,59,1,100,0
1,1983,59,2,100,0
1,1983,59,3,100,0
1,1983,59,4,100,0
1,1983,60,1,520,0
1,1983,60,2,520,0
1,1983,60,3,520,0
1,1983,60,4,520,0
1,1983,61,1,100,0
1,1983,61,2,100,0
1,1983,61,3,100,0
1,1983,61,4,100,0
1,1983,62,1,520,0
1,1983,62,2,520,0
1,1983,62,3,520,0
1,1983,62,4,520,0
1,1983,63,1,100,0
1,1983,63,2,100,0
1,1983,63,3,100,0
1,1983,63,4,100,0
1,1983,64,1,520,0
1,1983,64,2,520,0
1,1983,64,3,520,0
1,1983,64,4,520,0
1,1983,65,1,100,0
1,1983,65,2,100,0
1,1983,65,3,100,0
1,1983,65,4,100,0
1,1983,66,1,100,0
1,1983,66,2,100,0
1,1983,66,3,100,0
1,1983,66,4,100,0
1,1983,67,1,520,0
1,1983,67,2,520,0
1,1983,67,3,520,0
1,1983,67,4,520,0
1,1983,68,1,100,0
1,1983,68,2,100,0
1,1983,68,3,100,0
1,1983,68,4,100,0
1,1983,69,1,100,0
1,1983,69,2,100,0
1,1983,69,3,100,0
1,1983,69,4,100,0
1,1983,70,1,100,0
1,1983,70,2,100,0
1,1983,70,3,100,0
1,1983,70,4,100,0
1,1983,71,1,100,0
1,1983,71,2,100,0
1,1983,71,3,100,0
1,1983,71,4,100,0
1,1983,72,1,100,0
1,1983,72,2,100,0
1,1983,72,3,100,0
1,1983,72,4,100,0
1,1983,73,1,100,0
1,1983,73,2,100,0
1,1983,73,3,100,0
1,1983,73,4,100,0
1,1989,1,1,670,0
1,1989,1,2,670,0
1,1989,1,3,670,0
1,1989,1,4,670,0
1,1989,2,1,100,0
1,1989,2,2,100,0
1,1989,2,3,100,0
1,1989,2,4,100,0
1,1989,3,1,670,0
1,1989,3,2,670,0
1,1989,3,3,670,0
1,1989,3,4,670,0
1,1989,4,1,100,0
1,1989,4,2,100,0
1,1989,4,3,100,0
1,1989,4,4,100,0
1,1989,5,1,100,0
1,1989,5,2,100,0
1,1989,5,3,100,0
1,1989,5,4,100,0
1,1989,6,1,100,0
1,1989,6,2,100,0
1,1989,6,3,100,0
1,1989,6,4,100,0
1,1989,7,1,100,0
1,1989,7,2,100,0
1,1989,7,3,100,0
1,1989,7,4,100,0
1,1989,8,1,450,0
1,1989,8,2,450,0
1,1989,8,3,450,0
1,1989,8,4,450,0
1,1989,9,1,670,0
1,1989,9,2,670,0
1,1989,9,3,670,0
1,1989,9,4,670,0
1,1989,10,1,670,0
1,1989,10,2,670,0
1,1989,10,3,670,0
1,1989,10,4,670,0
1,1989,11,1,600,0
1,1989,11,2,600,0
1,1989,11,3,600,0
1,1989,11,4,600,0
1,1989,12,1,620,0
1,1989,12,2,620,0
1,1989,12,3,620,0
1,1989,12,4,620,0
1,1989,13,1,620,0
1,1989,13,2,620,0
1,1989,13,3,620,0
1,1989,13,4,620,0
1,1989,14,1,620,0
1,1989,14,2,620,0
1,1989,14,3,620,0
1,1989,14,4,620,0
1,1989,15,1,450,0
1,1989,15,2,450,0
1,1989,15,3,450,0
1,1989,15,4,450,0
1,1989,16,1,670,0
1,1989,16,2,670,0
1,1989,16,3,670,0
1,1989,16,4,670,0
1,1989,17,1,520,0
1,1989,17,2,570,0
1,1989,17,3,570,0
1,1989,17,4,520,0
1,1989,18,1,570,0
1,1989,18,2,570,0
